source,product_name,brand,weight_volume_clean,country,energia_kcal,energia_kj,grasas_totales,grasas_saturadas,carbohidratos,azucares,proteinas,sal,fibra,score_nutricional
openfoodfacts,"Gelatina 0% cereza, cola y sandía – HACENDADO – 6x100g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8402001021428 (EAN / EAN-13)",,,,1.0,4.0,6.1,1.4,5.3,3.3,0.1,0.59,4.0,100.0
openfoodfacts,"Leche semidesnatada – Hacendado – 1 l Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000103826 (EAN / EAN-13)",,,,46.0,194.0,1.6,1.1,5.3,4.8,3.1,0.13,4.0,100.0
openfoodfacts,Stevia – Hacendado – 150 ml Código de barras: 8480000198204 (EAN / EAN-13),,,,273.5,1122.0,0.0,0.0,5.3,0.0,0.0,0.0,4.0,100.0
openfoodfacts,"Arándanos deshidratados – Hacendado – 200g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000346056 (EAN / EAN-13)",,,,342.0,1447.0,1.4,0.3,5.3,67.8,0.9,0.0,6.6,0.0
openfoodfacts,"Chocolate puro – Valor – 300 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8410109000023 (EAN / EAN-13)",,,,540.0,2251.0,33.0,21.0,5.3,47.0,6.2,0.08,4.0,0.0
openfoodfacts,"Perlas de Mozzarella – Hacendado – 1pcs Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000510525 (EAN / EAN-13)",,,,194.0,813.0,14.0,10.0,5.3,0.5,15.0,0.6,4.0,92.5
openfoodfacts,"Canela molida – Hacendado – 52 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000341778 (EAN / EAN-13)",,,,273.5,1122.0,6.1,1.4,5.3,3.3,6.9,0.59,4.0,100.0
openfoodfacts,"Yakisoba classic – Gallina Blanca – 93 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8410300352327 (EAN / EAN-13)",,,,231.0,966.0,11.0,4.8,5.3,1.9,4.1,1.0,1.7,100.0
openfoodfacts,"Digestive Avena – Lidl – 425 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 4056489356066 (EAN / EAN-13)",,,,477.0,1996.0,21.0,2.3,5.3,18.0,7.5,1.1,6.8,85.89999999999999
openfoodfacts,"Cacahuete tostado 0% sal añadida – Hacendado – 200 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000134516 (EAN / EAN-13)",,,,618.0,2560.0,50.4,6.0,5.3,6.2,24.0,0.0,8.2,39.800000000000004
openfoodfacts,"Burrata – Hacendado – 150 g (250 g) Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000512185 (EAN / EAN-13)",,,,240.0,993.0,20.0,13.0,5.3,1.9,13.0,0.61,4.0,80.5
openfoodfacts,"Natural Cabra – Hacendado – 500 g (4 x 125 g) Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000202871 (EAN / EAN-13)",,,,73.0,302.0,4.9,3.4,5.3,3.0,4.1,0.09,4.0,100.0
openfoodfacts,"Garbanzos cocidos categoría extra – Campo Largo – 540 g neto, 400 g escurrido Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 4056489408468 (EAN / EAN-13)",,,,99.0,414.0,1.7,0.2,5.3,0.4,5.6,0.53,4.2,100.0
openfoodfacts,"100%Frutas – Hacendado – 3 unidades 90 gramos Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8402001015090 (EAN / EAN-13)",,,,302.0,1278.0,0.5,0.1,5.3,56.0,3.0,0.04,11.0,28.0
openfoodfacts,"mermelada melocoton 0% – Hacendado – 380g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8402001011771 (EAN / EAN-13)",,,,40.0,168.0,0.0,0.0,5.3,5.1,0.0,0.0,0.0,100.0
openfoodfacts,"Kefir Natural (sabor suave) – milbona – 500 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 4056489882367 (EAN / EAN-13)",,,,45.0,188.0,1.5,1.0,5.3,4.4,3.4,0.59,4.0,100.0
openfoodfacts,"Chocolate 85% Cacao 0% Azúcares Añadidos – Valor – 100 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8410109109832 (EAN / EAN-13)",,,,568.0,2340.0,49.0,31.0,5.3,0.5,11.0,0.12,4.0,0.0
openfoodfacts,"Pan multifibras – Mercadona – 600 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8414897100590 (EAN / EAN-13)",,,,250.0,1054.0,2.5,0.4,5.3,2.1,10.1,0.93,6.7,100.0
openfoodfacts,"Espetec – Casa Tarradellas – 180 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8410762005014 (EAN / EAN-13)",,,,421.0,1749.0,34.0,13.3,5.3,1.4,27.5,3.8,4.0,48.25
openfoodfacts,"6 Maxi Tortillas Trigo Wraps – Hacendado – 360 g (6 x 60 g) Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000808707 (EAN / EAN-13)",,,,303.0,1277.0,6.4,1.8,5.3,1.8,8.0,1.6,4.4,99.0
openfoodfacts,"María choco – Hacendado Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000142030 (EAN / EAN-13)",,,,466.0,1957.0,17.0,3.7,5.3,24.0,7.6,0.75,3.2,75.4
openfoodfacts,"Cocktail Mezcla – Hacendado – 300 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000342317 (EAN / EAN-13)",,,,498.0,2080.0,28.8,2.9,5.3,6.8,14.8,1.67,7.9,81.89999999999999
openfoodfacts,Leche entera – Hacendado – 1 l Código de barras: 8480000103802 (EAN / EAN-13),,,,63.0,264.0,3.6,2.4,5.3,4.6,3.1,0.128,4.0,100.0
openfoodfacts,"Mozzarella light – Hacendado – 250 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000512307 (EAN / EAN-13)",,,,153.0,640.0,9.0,6.0,5.3,0.8,17.0,0.6,4.0,100.0
openfoodfacts,"Tomate frito – Baresa – 3x400 g Código de barras ambiguo : este producto tiene un código de barras con número de circulación restringido para productos dentro de una empresa. Esto significa que diferentes productores y tiendas pueden usar el mismo código de barras para diferentes productos. × Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 20878108",,,,73.0,305.0,3.0,0.5,5.3,6.9,1.4,0.9,1.1,100.0
openfoodfacts,"Pollo relleno asado al horno – La Carloteña – 150 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8437005669765 (EAN / EAN-13)",,,,166.0,695.0,9.5,3.3,5.3,1.3,18.5,1.5,4.0,100.0
openfoodfacts,"Frankfurt original – Campofrío – 140 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8410320127363 (EAN / EAN-13)",,,,198.0,828.0,15.0,5.0,5.3,1.3,13.0,2.5,0.0,94.5
openfoodfacts,"Mantequilla con sal – Hacendado Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000207227 (EAN / EAN-13)",,,,734.0,3071.0,81.0,55.0,5.3,0.8,0.5,0.098,4.0,0.0
openfoodfacts,"Bifidus natural – hacendado – 125g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000213075 (EAN / EAN-13)",,,,71.0,298.0,4.24,2.8,5.3,4.48,3.84,0.0,4.0,100.0
openfoodfacts,"Salsa light – Hacendado – 460 ml Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000157942 (EAN / EAN-13)",,,,294.0,1231.0,31.0,4.8,5.3,3.5,0.7,2.1,4.0,72.0
openfoodfacts,"Panes especiales tomate y orégano – Anitines – 80 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000223968 (EAN / EAN-13)",,,,483.0,2024.0,23.1,2.1,5.3,4.6,9.6,2.0,3.3,80.5
openfoodfacts,"Café – Hacendado – 1 L Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000805041 (EAN / EAN-13)",,,,31.0,129.0,1.6,0.3,5.3,0.5,3.0,0.21,0.8,100.0
openfoodfacts,"82% cacao natural – Valor – 170 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8410109103205 (EAN / EAN-13)",,,,561.0,2349.0,44.0,28.0,5.3,16.0,12.0,0.11,4.0,0.0
openfoodfacts,"Jamón pavo finas lonchas – Hacendado – 225 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000566195 (EAN / EAN-13)",,,,85.0,356.0,2.5,0.9,5.3,1.5,14.0,1.5,4.0,100.0
openfoodfacts,"Puleva omega 3 – 1 l Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8411700011111 (EAN / EAN-13)",,,,52.0,219.0,2.3,0.5,5.3,5.0,2.9,0.015,4.0,100.0
openfoodfacts,"Extra chocolate y avellanas – Kellogg's extra – 375 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 5053827139229 (EAN / EAN-13)",,,,491.0,2052.0,25.0,10.0,5.3,21.0,8.0,0.68,7.0,55.900000000000006
openfoodfacts,"Requesón – Hacendado – 200 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8413556010324 (EAN / EAN-13)",,,,160.0,666.0,11.6,8.1,5.3,4.4,8.7,0.12,0.0,90.7
openfoodfacts,"Tomato Ketchup – Heinz – 400ml Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 87157246",,,,102.0,435.0,0.1,0.1,5.3,22.8,1.2,1.8,4.0,81.4
openfoodfacts,"Agua de coco 100% natural – Chaokoh – 1 l Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8850367993482 (EAN / EAN-13)",,,,20.0,82.0,0.0,0.0,5.3,3.3,0.02,0.07,0.0,100.0
openfoodfacts,"Mix cereales 0% azúcares añadidos – Esgir – 300 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8414472103909 (EAN / EAN-13)",,,,374.0,1582.0,3.57,0.63,5.3,1.79,11.02,0.336,7.13,100.0
openfoodfacts,Chocolate negro 72% – Hacendado – 100 g Código de barras: 8480000237736 (EAN / EAN-13),,,,568.0,2356.0,42.0,26.0,5.3,27.0,10.0,0.03,11.0,0.0
openfoodfacts,"Special K classic – Kellogg's – 335 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 5059319025841 (EAN / EAN-13)",,,,392.0,1660.0,1.3,0.3,5.3,15.0,8.0,0.84,6.0,100.0
openfoodfacts,"Arroz integral largo – Hacendado Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8480000051844 (EAN / EAN-13)",,,,350.0,1460.0,2.8,0.7,5.3,0.5,7.6,0.01,3.3,100.0
openfoodfacts,"Mermelada Arándanos – Hacenado – 330 g Esta página de producto no está completa. Puedes ayudar a completarla editando y agregando más datos de las fotos que tenemos, o tomando más fotos con la aplicación para Android o iPhone / iPad . ¡Gracias! × Código de barras: 8402001011788 (EAN / EAN-13)",,,,206.0,873.0,0.2,0.1,5.3,49.0,0.5,0.01,4.0,32.0
